,temp_air,ghi,dni,dhi,wind_speed
2021-10-27 19:00:00,23.82,0.0,-0.0,0.0,0.97
2021-10-27 20:00:00,23.66,0.0,-0.0,0.0,0.83
2021-10-27 21:00:00,24.12,0.0,-0.0,0.0,0.34
2021-10-27 22:00:00,24.07,0.0,-0.0,0.0,0.34
2021-10-27 23:00:00,23.83,0.0,-0.0,0.0,0.41
2021-10-28 00:00:00,23.0,0.0,-0.0,0.0,0.97
2021-10-28 01:00:00,22.16,41.75,0.0,41.75,1.24
2021-10-28 02:00:00,24.16,302.15,709.52,90.2,0.41
2021-10-28 03:00:00,26.13,515.55,761.99,119.95,0.34
2021-10-28 04:00:00,27.29,713.05,806.77,147.1,0.48
2021-10-28 05:00:00,28.64,780.05,703.76,193.6,0.76
2021-10-28 06:00:00,29.67,847.85,765.46,154.65,1.1
2021-10-28 07:00:00,29.98,763.85,653.9,166.55,1.45
2021-10-28 08:00:00,29.28,556.75,436.99,182.55,1.38
2021-10-28 09:00:00,29.15,252.0,105.0,174.5,1.24
2021-10-28 10:00:00,27.83,175.7,48.34,148.3,0.34
2021-10-28 11:00:00,26.55,73.65,20.61,66.35,0.28
2021-10-28 12:00:00,24.7,6.75,8.71,5.75,0.14
2021-10-28 13:00:00,24.39,0.0,-0.0,0.0,1.17
2021-10-28 14:00:00,23.7,0.0,-0.0,0.0,1.03
2021-10-28 15:00:00,23.22,0.0,-0.0,0.0,0.9
2021-10-28 16:00:00,22.82,0.0,-0.0,0.0,1.17
2021-10-28 17:00:00,22.74,0.0,-0.0,0.0,1.1
2021-10-28 18:00:00,22.44,0.0,-0.0,0.0,1.17
2021-10-28 19:00:00,23.05,0.0,-0.0,0.0,0.97
2021-10-28 20:00:00,22.39,0.0,-0.0,0.0,0.83
2021-10-28 21:00:00,22.1,0.0,-0.0,0.0,1.1
2021-10-28 22:00:00,22.15,0.0,-0.0,0.0,1.17
2021-10-28 23:00:00,22.23,0.0,-0.0,0.0,1.03
2021-10-29 00:00:00,22.18,0.0,-0.0,0.0,0.97
2021-10-29 01:00:00,22.1,41.5,0.0,41.5,0.9
2021-10-29 02:00:00,23.05,284.7,603.77,105.15,0.41
2021-10-29 03:00:00,24.79,404.45,485.4,153.25,0.21
2021-10-29 04:00:00,25.97,577.15,525.82,209.3,0.21
2021-10-29 05:00:00,27.53,763.45,694.32,186.35,0.48
2021-10-29 06:00:00,28.89,807.85,690.39,184.2,1.03
2021-10-29 07:00:00,29.69,687.35,563.3,174.1,1.24
2021-10-29 08:00:00,29.68,540.25,451.19,154.9,1.17
2021-10-29 09:00:00,28.95,337.9,280.44,131.5,1.1
2021-10-29 10:00:00,28.35,244.15,275.41,88.55,0.97
2021-10-29 11:00:00,26.92,130.8,193.81,62.45,0.83
2021-10-29 12:00:00,26.12,8.65,15.42,6.9,0.41
2021-10-29 13:00:00,25.61,0.0,-0.0,0.0,0.62
2021-10-29 14:00:00,24.88,0.0,-0.0,0.0,0.97
2021-10-29 15:00:00,24.47,0.0,-0.0,0.0,0.83
2021-10-29 16:00:00,24.18,0.0,-0.0,0.0,0.83
2021-10-29 17:00:00,23.95,0.0,-0.0,0.0,0.69
2021-10-29 18:00:00,23.79,0.0,-0.0,0.0,0.76
2021-10-29 19:00:00,23.61,0.0,-0.0,0.0,1.1
2021-10-29 20:00:00,23.08,0.0,-0.0,0.0,0.83
2021-10-29 21:00:00,22.33,0.0,-0.0,0.0,0.76
2021-10-29 22:00:00,21.98,0.0,-0.0,0.0,0.62
2021-10-29 23:00:00,21.67,0.0,-0.0,0.0,0.48
2021-10-30 00:00:00,22.12,0.0,-0.0,0.0,0.83
2021-10-30 01:00:00,22.14,46.9,0.0,46.9,0.9
2021-10-30 02:00:00,22.9,303.65,693.93,98.25,0.41
2021-10-30 03:00:00,24.34,535.7,807.67,119.1,0.21
2021-10-30 04:00:00,26.0,660.55,724.41,155.2,0.14
2021-10-30 05:00:00,27.66,839.2,841.13,141.9,0.41
2021-10-30 06:00:00,28.84,793.45,693.47,168.6,0.97
2021-10-30 07:00:00,29.05,717.35,611.55,161.55,1.24
2021-10-30 08:00:00,29.26,642.25,573.77,153.5,1.24
2021-10-30 09:00:00,29.07,481.85,500.06,114.85,0.97
2021-10-30 10:00:00,28.51,316.8,393.79,95.05,0.97
2021-10-30 11:00:00,28.04,126.05,211.19,51.9,0.9
2021-10-30 12:00:00,26.78,10.0,28.5,6.8,0.41
2021-10-30 13:00:00,26.12,0.0,-0.0,0.0,0.9
2021-10-30 14:00:00,25.46,0.0,-0.0,0.0,0.69
2021-10-30 15:00:00,24.88,0.0,-0.0,0.0,0.34
2021-10-30 16:00:00,23.92,0.0,-0.0,0.0,1.03
2021-10-30 17:00:00,23.43,0.0,-0.0,0.0,0.83
2021-10-30 18:00:00,23.33,0.0,-0.0,0.0,0.83
2021-10-30 19:00:00,23.35,0.0,-0.0,0.0,1.17
2021-10-30 20:00:00,23.31,0.0,-0.0,0.0,1.1
2021-10-30 21:00:00,23.01,0.0,-0.0,0.0,1.1
2021-10-30 22:00:00,22.78,0.0,-0.0,0.0,1.31
2021-10-30 23:00:00,22.41,0.0,-0.0,0.0,0.9
2021-10-31 00:00:00,21.93,0.0,-0.0,0.0,0.62
2021-10-31 01:00:00,21.56,50.55,0.0,50.55,0.62
2021-10-31 02:00:00,22.97,319.15,756.88,96.2,0.41
2021-10-31 03:00:00,24.66,562.1,886.67,106.3,0.41
2021-10-31 04:00:00,26.33,638.05,708.6,145.15,0.69
2021-10-31 05:00:00,27.69,751.65,691.51,179.9,0.62
2021-10-31 06:00:00,28.76,768.15,599.77,229.1,0.83
2021-10-31 07:00:00,29.26,667.35,546.81,171.65,1.31
2021-10-31 08:00:00,29.19,588.35,501.82,162.0,1.24
2021-10-31 09:00:00,28.99,489.1,446.74,162.15,0.97
2021-10-31 10:00:00,28.69,297.05,362.1,93.8,0.69
2021-10-31 11:00:00,28.07,137.7,240.85,53.5,0.83
2021-10-31 12:00:00,27.17,9.4,28.34,6.25,0.83
2021-10-31 13:00:00,26.45,0.0,-0.0,0.0,0.69
2021-10-31 14:00:00,26.09,0.0,-0.0,0.0,0.21
2021-10-31 15:00:00,25.59,0.0,-0.0,0.0,0.14
2021-10-31 16:00:00,23.05,0.0,-0.0,0.0,0.75
2021-10-31 17:00:00,23.35,0.0,-0.0,0.0,0.77
2021-10-31 18:00:00,23.66,0.0,-0.0,0.0,0.78
2021-10-31 19:00:00,23.96,0.0,-0.0,0.0,0.8
2021-10-31 20:00:00,24.26,0.0,-0.0,0.0,0.81
2021-10-31 21:00:00,24.57,0.0,-0.0,0.0,0.83
2021-10-31 22:00:00,24.87,0.0,-0.0,0.0,0.84
2021-10-31 23:00:00,25.17,0.0,-0.0,0.0,0.85
2021-11-01 00:00:00,25.48,0.0,-0.0,0.0,0.87
2021-11-01 01:00:00,25.78,42.65,0.0,42.65,0.88
2021-11-01 02:00:00,26.08,277.55,618.59,96.25,0.9
2021-11-01 03:00:00,26.39,457.35,631.01,134.1,0.91
2021-11-01 04:00:00,26.69,671.65,744.06,155.6,0.93
2021-11-01 05:00:00,27.0,727.7,657.59,185.45,0.94
2021-11-01 06:00:00,27.3,756.0,606.28,212.5,0.96
2021-11-01 07:00:00,27.6,748.2,598.41,207.1,0.97
2021-11-01 08:00:00,29.56,531.55,443.71,155.55,1.31
2021-11-01 09:00:00,28.81,479.25,474.42,133.0,1.03
2021-11-01 10:00:00,28.5,250.95,239.03,117.2,0.9
2021-11-01 11:00:00,27.68,122.95,168.75,64.2,0.9
2021-11-01 12:00:00,26.71,6.9,14.09,5.35,0.62
2021-11-01 13:00:00,26.26,0.0,-0.0,0.0,0.55
2021-11-01 14:00:00,25.83,0.0,-0.0,0.0,0.34
2021-11-01 15:00:00,25.71,0.0,-0.0,0.0,0.34
2021-11-01 16:00:00,25.37,0.0,-0.0,0.0,0.69
2021-11-01 17:00:00,24.77,0.0,-0.0,0.0,0.76
2021-11-01 18:00:00,24.38,0.0,-0.0,0.0,0.55
2021-11-01 19:00:00,25.09,0.0,-0.0,0.0,0.41
2021-11-01 20:00:00,24.33,0.0,-0.0,0.0,0.69
2021-11-01 21:00:00,24.22,0.0,-0.0,0.0,0.97
2021-11-01 22:00:00,23.81,0.0,-0.0,0.0,0.83
2021-11-01 23:00:00,23.62,0.0,-0.0,0.0,0.83
2021-11-02 00:00:00,23.44,0.0,-0.0,0.0,1.03
2021-11-02 01:00:00,23.3,41.3,0.0,41.3,1.1
2021-11-02 02:00:00,23.73,262.3,576.37,94.25,0.62
2021-11-02 03:00:00,25.09,474.75,660.41,137.65,0.41
2021-11-02 04:00:00,26.63,685.45,788.52,140.2,0.28
2021-11-02 05:00:00,28.19,754.8,717.63,164.65,0.48
2021-11-02 06:00:00,29.21,675.95,558.13,176.9,1.03
2021-11-02 07:00:00,29.12,495.5,383.67,149.45,0.97
2021-11-02 08:00:00,28.52,588.7,471.53,190.15,0.55
2021-11-02 09:00:00,28.92,449.0,407.91,152.1,0.14
2021-11-02 10:00:00,28.95,257.25,298.47,90.75,0.48
2021-11-02 11:00:00,27.8,82.25,83.48,53.3,0.34
2021-11-02 12:00:00,26.99,6.7,14.22,5.15,0.34
2021-11-02 13:00:00,26.12,0.0,-0.0,0.0,0.62
2021-11-02 14:00:00,25.94,0.0,-0.0,0.0,0.0
2021-11-02 15:00:00,25.61,0.0,-0.0,0.0,0.76
2021-11-02 16:00:00,25.14,0.0,-0.0,0.0,0.69
2021-11-02 17:00:00,24.78,0.0,-0.0,0.0,0.62
2021-11-02 18:00:00,24.63,0.0,-0.0,0.0,0.69
2021-11-02 19:00:00,25.84,0.0,-0.0,0.0,0.07
2021-11-02 20:00:00,25.71,0.0,-0.0,0.0,0.28
2021-11-02 21:00:00,24.92,0.0,-0.0,0.0,0.62
2021-11-02 22:00:00,24.13,0.0,-0.0,0.0,0.76
2021-11-02 23:00:00,23.85,0.0,-0.0,0.0,1.03
2021-11-03 00:00:00,23.52,0.0,-0.0,0.0,0.97
2021-11-03 01:00:00,23.27,42.6,0.0,42.6,0.83
2021-11-03 02:00:00,24.35,296.45,696.03,94.6,0.41
2021-11-03 03:00:00,25.8,504.95,730.37,133.5,0.48
2021-11-03 04:00:00,27.58,647.55,701.49,163.95,0.14
2021-11-03 05:00:00,28.85,793.2,788.86,146.25,0.28
2021-11-03 06:00:00,29.82,684.1,540.35,202.2,0.9
2021-11-03 07:00:00,28.51,424.0,262.21,188.1,0.83
2021-11-03 08:00:00,27.77,475.0,328.26,198.25,0.55
2021-11-03 09:00:00,28.34,306.5,181.15,175.0,0.83
2021-11-03 10:00:00,27.01,159.9,57.98,127.65,0.55
2021-11-03 11:00:00,26.74,58.45,6.8,56.1,0.69
2021-11-03 12:00:00,26.35,6.0,3.24,5.65,0.48
2021-11-03 13:00:00,26.16,0.0,-0.0,0.0,0.48
2021-11-03 14:00:00,25.77,0.0,-0.0,0.0,0.97
2021-11-03 15:00:00,25.41,0.0,-0.0,0.0,1.03
2021-11-03 16:00:00,25.08,0.0,-0.0,0.0,1.03
2021-11-03 17:00:00,24.64,0.0,-0.0,0.0,0.83
2021-11-03 18:00:00,23.96,0.0,-0.0,0.0,0.62
2021-11-03 19:00:00,23.78,0.0,-0.0,0.0,1.38
2021-11-03 20:00:00,23.56,0.0,-0.0,0.0,1.24
2021-11-03 21:00:00,23.26,0.0,-0.0,0.0,1.17
2021-11-03 22:00:00,23.01,0.0,-0.0,0.0,1.24
2021-11-03 23:00:00,22.88,0.0,-0.0,0.0,1.17
2021-11-04 00:00:00,23.13,0.0,-0.0,0.0,1.24
2021-11-04 01:00:00,22.48,50.6,0.0,50.6,1.38
2021-11-04 02:00:00,23.44,261.45,535.21,107.1,0.55
2021-11-04 03:00:00,25.27,409.95,539.6,136.55,0.14
2021-11-04 04:00:00,26.46,604.95,658.41,152.45,0.76
2021-11-04 05:00:00,27.2,664.85,535.32,227.05,0.76
2021-11-04 06:00:00,28.22,815.05,696.85,195.2,0.97
2021-11-04 07:00:00,29.3,577.25,354.53,259.1,0.9
2021-11-04 08:00:00,29.04,406.35,182.18,253.15,1.03
2021-11-04 09:00:00,28.44,305.25,98.2,234.15,0.41
2021-11-04 10:00:00,28.11,153.0,42.55,129.4,0.34
2021-11-04 11:00:00,26.1,50.55,8.28,47.7,0.07
2021-11-04 12:00:00,25.38,5.0,1.4,4.85,0.41
2021-11-04 13:00:00,25.39,0.0,-0.0,0.0,0.55
2021-11-04 14:00:00,24.94,0.0,-0.0,0.0,0.41
2021-11-04 15:00:00,24.68,0.0,-0.0,0.0,0.69
2021-11-04 16:00:00,24.33,0.0,-0.0,0.0,0.76
2021-11-04 17:00:00,23.96,0.0,-0.0,0.0,0.76
2021-11-04 18:00:00,23.82,0.0,-0.0,0.0,0.83
2021-11-04 19:00:00,24.26,0.0,-0.0,0.0,0.69
2021-11-04 20:00:00,24.47,0.0,-0.0,0.0,0.21
2021-11-04 21:00:00,23.22,0.0,-0.0,0.0,0.55
2021-11-04 22:00:00,23.1,0.0,-0.0,0.0,0.34
2021-11-04 23:00:00,22.79,0.0,-0.0,0.0,0.69
2021-11-05 00:00:00,22.9,0.0,-0.0,0.0,1.03
2021-11-05 01:00:00,22.49,50.9,0.0,50.9,0.97
2021-11-05 02:00:00,23.42,281.55,527.47,130.3,0.55
2021-11-05 03:00:00,25.11,477.65,684.12,132.35,0.41
2021-11-05 04:00:00,26.6,608.9,619.25,184.65,0.21
2021-11-05 05:00:00,28.32,712.7,605.55,218.85,0.55
2021-11-05 06:00:00,28.95,521.75,316.56,240.9,0.9
2021-11-05 07:00:00,27.58,475.35,261.47,241.3,0.34
2021-11-05 08:00:00,27.69,406.05,199.03,239.1,0.48
2021-11-05 09:00:00,27.21,242.0,55.53,201.9,0.48
2021-11-05 10:00:00,26.43,127.2,19.44,116.45,0.21
2021-11-05 11:00:00,25.74,26.15,1.17,25.75,0.21
2021-11-05 12:00:00,25.38,2.8,0.0,2.8,0.62
2021-11-05 13:00:00,25.15,0.0,-0.0,0.0,0.55
2021-11-05 14:00:00,24.85,0.0,-0.0,0.0,0.69
2021-11-05 15:00:00,24.37,0.0,-0.0,0.0,0.62
2021-11-05 16:00:00,24.03,0.0,-0.0,0.0,0.83
2021-11-05 17:00:00,23.69,0.0,-0.0,0.0,0.9
2021-11-05 18:00:00,23.65,0.0,-0.0,0.0,1.03
2021-11-05 19:00:00,24.06,0.0,-0.0,0.0,1.03
2021-11-05 20:00:00,23.59,0.0,-0.0,0.0,0.9
2021-11-05 21:00:00,22.95,0.0,-0.0,0.0,0.9
2021-11-05 22:00:00,22.58,0.0,-0.0,0.0,1.03
2021-11-05 23:00:00,22.62,0.0,-0.0,0.0,0.97
2021-11-06 00:00:00,23.26,0.0,-0.0,0.0,1.03
2021-11-06 01:00:00,22.28,51.4,0.0,51.4,0.97
2021-11-06 02:00:00,24.1,256.0,512.17,110.0,0.28
2021-11-06 03:00:00,25.64,386.4,444.34,163.0,0.41
2021-11-06 04:00:00,26.47,545.2,477.66,219.0,0.48
2021-11-06 05:00:00,27.69,677.15,572.28,211.75,0.48
2021-11-06 06:00:00,29.13,518.1,316.6,237.95,0.9
2021-11-06 07:00:00,28.89,556.15,322.72,268.0,1.17
2021-11-06 08:00:00,28.21,339.1,191.03,179.25,0.48
2021-11-06 09:00:00,27.87,243.6,43.8,212.05,0.69
2021-11-06 10:00:00,27.56,167.1,34.45,148.1,0.48
2021-11-06 11:00:00,27.14,61.65,6.87,59.3,0.55
2021-11-06 12:00:00,26.41,6.0,1.42,5.85,0.07
2021-11-06 13:00:00,26.13,0.0,-0.0,0.0,0.41
2021-11-06 14:00:00,25.7,0.0,-0.0,0.0,0.62
2021-11-06 15:00:00,25.28,0.0,-0.0,0.0,0.83
2021-11-06 16:00:00,25.01,0.0,-0.0,0.0,0.9
2021-11-06 17:00:00,24.77,0.0,-0.0,0.0,0.97
2021-11-06 18:00:00,24.52,0.0,-0.0,0.0,0.97
2021-11-06 19:00:00,24.11,0.0,-0.0,0.0,0.83
2021-11-06 20:00:00,23.73,0.0,-0.0,0.0,1.03
2021-11-06 21:00:00,23.58,0.0,-0.0,0.0,1.03
2021-11-06 22:00:00,23.27,0.0,-0.0,0.0,1.03
2021-11-06 23:00:00,22.98,0.0,-0.0,0.0,1.03
2021-11-07 00:00:00,22.84,0.0,-0.0,0.0,1.17
2021-11-07 01:00:00,22.6,44.68,0.0,44.68,1.24
2021-11-07 02:00:00,24.22,279.05,695.12,82.1,0.62
2021-11-07 03:00:00,26.19,518.6,805.37,115.3,0.48
2021-11-07 04:00:00,27.89,610.5,697.87,135.45,0.21
2021-11-07 05:00:00,29.17,734.85,705.18,163.0,0.21
2021-11-07 06:00:00,30.29,753.9,677.65,155.85,0.21
2021-11-07 07:00:00,30.96,744.6,680.4,138.6,0.34
2021-11-07 08:00:00,31.31,660.3,646.32,120.8,0.9
2021-11-07 09:00:00,30.6,381.6,389.25,101.9,1.24
2021-11-07 10:00:00,29.65,282.8,369.4,79.6,1.52
2021-11-07 11:00:00,28.39,124.6,210.41,52.9,0.76
2021-11-07 12:00:00,27.41,6.45,17.64,4.6,0.14
2021-11-07 13:00:00,26.82,0.0,-0.0,0.0,0.41
2021-11-07 14:00:00,26.26,0.0,-0.0,0.0,0.34
2021-11-07 15:00:00,25.89,0.0,-0.0,0.0,0.69
2021-11-07 16:00:00,25.6,0.0,-0.0,0.0,1.24
2021-11-07 17:00:00,24.85,0.0,-0.0,0.0,1.17
2021-11-07 18:00:00,24.49,0.0,-0.0,0.0,0.97
2021-11-07 19:00:00,24.78,0.0,-0.0,0.0,0.62
2021-11-07 20:00:00,24.41,0.0,-0.0,0.0,0.62
2021-11-07 21:00:00,24.12,0.0,-0.0,0.0,0.62
2021-11-07 22:00:00,24.12,0.0,-0.0,0.0,0.55
2021-11-07 23:00:00,23.41,0.0,-0.0,0.0,0.83
2021-11-08 00:00:00,23.18,0.0,-0.0,0.0,1.17
2021-11-08 01:00:00,23.05,47.1,0.0,47.1,1.24
2021-11-08 02:00:00,24.45,308.55,773.16,90.85,0.48
2021-11-08 03:00:00,26.19,482.85,734.07,116.75,0.41
2021-11-08 04:00:00,27.63,653.65,739.73,151.75,0.69
2021-11-08 05:00:00,28.62,680.45,633.68,168.05,1.03
2021-11-08 06:00:00,28.85,537.85,377.86,205.25,1.1
2021-11-08 07:00:00,28.29,639.15,447.86,241.25,0.55
2021-11-08 08:00:00,29.0,492.9,340.88,209.05,0.9
2021-11-08 09:00:00,28.61,309.8,189.24,174.15,1.17
2021-11-08 10:00:00,27.18,143.2,11.85,136.7,1.03
2021-11-08 11:00:00,25.89,52.3,15.16,47.15,0.21
2021-11-08 12:00:00,25.21,2.9,0.0,2.9,0.41
2021-11-08 13:00:00,24.96,0.0,-0.0,0.0,0.69
2021-11-08 14:00:00,24.63,0.0,-0.0,0.0,0.48
2021-11-08 15:00:00,24.16,0.0,-0.0,0.0,0.69
2021-11-08 16:00:00,23.94,0.0,-0.0,0.0,0.62
2021-11-08 17:00:00,23.42,0.0,-0.0,0.0,1.1
2021-11-08 18:00:00,23.14,0.0,-0.0,0.0,1.24
2021-11-08 19:00:00,23.07,0.0,-0.0,0.0,1.03
2021-11-08 20:00:00,23.03,0.0,-0.0,0.0,0.9
2021-11-08 21:00:00,22.93,0.0,-0.0,0.0,0.76
2021-11-08 22:00:00,22.48,0.0,-0.0,0.0,0.62
2021-11-08 23:00:00,22.18,0.0,-0.0,0.0,0.69
2021-11-09 00:00:00,22.72,0.0,-0.0,0.0,0.9
2021-11-09 01:00:00,21.92,47.21,0.0,47.21,0.69
2021-11-09 02:00:00,23.82,287.95,726.3,84.75,0.28
2021-11-09 03:00:00,25.27,482.85,681.55,144.35,0.28
2021-11-09 04:00:00,26.6,667.2,772.73,144.65,0.07
2021-11-09 05:00:00,28.02,786.85,773.06,163.55,0.28
2021-11-09 06:00:00,29.35,742.1,660.55,162.2,0.62
2021-11-09 07:00:00,29.71,661.75,562.54,163.2,0.97
2021-11-09 08:00:00,29.82,586.5,527.79,148.05,0.9
2021-11-09 09:00:00,30.35,487.65,499.83,130.2,1.03
2021-11-09 10:00:00,29.78,334.55,418.93,105.25,0.69
2021-11-09 11:00:00,28.71,120.2,203.22,51.35,0.76
2021-11-09 12:00:00,27.91,6.85,13.5,5.45,1.1
2021-11-09 13:00:00,26.86,0.0,-0.0,0.0,1.1
2021-11-09 14:00:00,26.07,0.0,-0.0,0.0,1.03
2021-11-09 15:00:00,25.46,0.0,-0.0,0.0,0.97
2021-11-09 16:00:00,25.15,0.0,-0.0,0.0,0.97
2021-11-09 17:00:00,24.96,0.0,-0.0,0.0,1.1
2021-11-09 18:00:00,24.73,0.0,-0.0,0.0,1.1
2021-11-09 19:00:00,24.47,0.0,-0.0,0.0,0.69
2021-11-09 20:00:00,24.1,0.0,-0.0,0.0,1.03
2021-11-09 21:00:00,23.77,0.0,-0.0,0.0,1.38
2021-11-09 22:00:00,23.45,0.0,-0.0,0.0,1.38
2021-11-09 23:00:00,23.08,0.0,-0.0,0.0,1.1
2021-11-10 00:00:00,22.55,0.0,-0.0,0.0,0.69
2021-11-10 01:00:00,22.37,66.35,0.0,66.35,1.17
2021-11-10 02:00:00,23.47,260.9,409.8,147.0,0.9
2021-11-10 03:00:00,25.16,495.5,589.4,204.0,0.83
2021-11-10 04:00:00,26.97,676.45,655.36,234.75,0.55
2021-11-10 05:00:00,28.34,769.9,648.99,248.15,0.41
2021-11-10 06:00:00,29.32,769.1,510.39,322.2,0.62
2021-11-10 07:00:00,30.0,742.3,464.1,332.0,0.41
2021-11-10 08:00:00,30.48,607.15,398.41,276.95,0.76
2021-11-10 09:00:00,30.31,458.85,297.55,246.55,1.24
2021-11-10 10:00:00,29.47,241.2,146.04,161.45,1.86
2021-11-10 11:00:00,28.2,105.65,57.85,86.1,1.72
2021-11-10 12:00:00,27.03,7.75,5.33,7.2,1.24
2021-11-10 13:00:00,26.21,0.0,-0.0,0.0,1.03
2021-11-10 14:00:00,25.39,0.0,-0.0,0.0,0.55
2021-11-10 15:00:00,24.88,0.0,-0.0,0.0,0.9
2021-11-10 16:00:00,24.43,0.0,-0.0,0.0,1.1
2021-11-10 17:00:00,24.12,0.0,-0.0,0.0,1.24
2021-11-10 18:00:00,23.8,0.0,-0.0,0.0,1.31
2021-11-10 19:00:00,23.49,0.0,-0.0,0.0,1.17
2021-11-10 20:00:00,22.83,0.0,-0.0,0.0,1.24
2021-11-10 21:00:00,22.21,0.0,-0.0,0.0,1.24
2021-11-10 22:00:00,21.73,0.0,-0.0,0.0,1.24
2021-11-10 23:00:00,21.39,0.0,-0.0,0.0,1.24
2021-11-11 00:00:00,21.03,0.0,-0.0,0.0,1.31
2021-11-11 01:00:00,20.81,40.25,0.0,40.25,1.31
2021-11-11 02:00:00,22.68,333.05,908.81,82.15,0.69
2021-11-11 03:00:00,25.35,552.9,905.67,106.9,0.34
2021-11-11 04:00:00,27.16,735.2,922.29,115.7,0.28
2021-11-11 05:00:00,28.46,806.65,822.54,147.3,0.62
2021-11-11 06:00:00,29.35,753.05,701.41,140.5,0.9
2021-11-11 07:00:00,29.93,738.4,660.65,155.75,1.17
2021-11-11 08:00:00,30.03,663.0,629.05,142.85,1.59
2021-11-11 09:00:00,29.76,492.7,504.0,133.9,2.07
2021-11-11 10:00:00,29.03,303.05,353.76,110.3,2.07
2021-11-11 11:00:00,28.06,94.95,124.0,53.15,1.66
2021-11-11 12:00:00,27.0,8.45,13.13,7.1,0.83
2021-11-11 13:00:00,26.52,0.0,-0.0,0.0,0.21
2021-11-11 14:00:00,25.86,0.0,-0.0,0.0,0.83
2021-11-11 15:00:00,25.35,0.0,-0.0,0.0,1.24
2021-11-11 16:00:00,24.68,0.0,-0.0,0.0,1.31
2021-11-11 17:00:00,24.26,0.0,-0.0,0.0,1.17
2021-11-11 18:00:00,23.83,0.0,-0.0,0.0,1.1
2021-11-11 19:00:00,23.66,0.0,-0.0,0.0,0.9
2021-11-11 20:00:00,23.53,0.0,-0.0,0.0,0.9
2021-11-11 21:00:00,23.65,0.0,-0.0,0.0,0.9
2021-11-11 22:00:00,23.71,0.0,-0.0,0.0,1.03
2021-11-11 23:00:00,23.66,0.0,-0.0,0.0,1.1
2021-11-12 00:00:00,23.63,0.0,-0.0,0.0,1.1
2021-11-12 01:00:00,23.61,52.45,0.0,52.45,1.03
2021-11-12 02:00:00,24.23,263.2,448.43,140.25,0.34
2021-11-12 03:00:00,26.28,493.0,715.56,142.15,0.14
2021-11-12 04:00:00,27.82,626.15,655.28,187.5,0.34
2021-11-12 05:00:00,28.92,562.9,414.26,231.8,0.55
2021-11-12 06:00:00,29.15,682.85,542.64,210.2,0.83
2021-11-12 07:00:00,30.02,611.85,453.22,213.1,0.62
2021-11-12 08:00:00,29.53,448.5,234.06,255.4,0.69
2021-11-12 09:00:00,29.07,185.65,49.34,150.6,1.31
2021-11-12 10:00:00,27.94,133.75,4.41,131.35,0.97
2021-11-12 11:00:00,27.63,67.45,17.99,61.4,0.9
2021-11-12 12:00:00,27.08,5.0,0.0,5.0,0.83
2021-11-12 13:00:00,26.52,0.0,-0.0,0.0,1.24
2021-11-12 14:00:00,26.11,0.0,-0.0,0.0,1.24
2021-11-12 15:00:00,25.98,0.0,-0.0,0.0,0.97
2021-11-12 16:00:00,25.94,0.0,-0.0,0.0,0.41
2021-11-12 17:00:00,25.73,0.0,-0.0,0.0,0.34
2021-11-12 18:00:00,25.25,0.0,-0.0,0.0,0.97
2021-11-12 19:00:00,24.86,0.0,-0.0,0.0,0.83
2021-11-12 20:00:00,24.52,0.0,-0.0,0.0,0.55
2021-11-12 21:00:00,24.18,0.0,-0.0,0.0,0.55
2021-11-12 22:00:00,24.01,0.0,-0.0,0.0,0.76
2021-11-12 23:00:00,23.79,0.0,-0.0,0.0,0.83
2021-11-13 00:00:00,23.77,0.0,-0.0,0.0,0.83
2021-11-13 01:00:00,23.41,36.45,0.0,36.45,0.62
2021-11-13 02:00:00,24.28,213.05,361.43,114.65,0.55
2021-11-13 03:00:00,24.92,369.1,431.94,158.25,0.55
2021-11-13 04:00:00,27.08,478.25,432.99,189.4,0.34
2021-11-13 05:00:00,28.17,555.9,419.49,221.6,0.48
2021-11-13 06:00:00,28.88,535.35,267.45,303.0,1.03
2021-11-13 07:00:00,28.38,421.6,199.15,246.8,0.34
2021-11-13 08:00:00,27.96,345.5,97.37,265.35,0.34
2021-11-13 09:00:00,27.1,221.9,39.85,193.65,0.21
2021-11-13 10:00:00,26.47,160.35,41.56,137.8,0.07
2021-11-13 11:00:00,26.34,73.85,23.68,65.9,0.07
2021-11-13 12:00:00,26.0,5.3,4.4,4.85,0.28
2021-11-13 13:00:00,25.91,0.0,-0.0,0.0,0.14
2021-11-13 14:00:00,25.51,0.0,-0.0,0.0,0.28
2021-11-13 15:00:00,25.4,0.0,-0.0,0.0,0.9
2021-11-13 16:00:00,25.09,0.0,-0.0,0.0,0.76
2021-11-13 17:00:00,24.85,0.0,-0.0,0.0,0.69
2021-11-13 18:00:00,24.58,0.0,-0.0,0.0,0.9
2021-11-13 19:00:00,23.97,0.0,-0.0,0.0,0.41
2021-11-13 20:00:00,23.96,0.0,-0.0,0.0,0.34
2021-11-13 21:00:00,23.85,0.0,-0.0,0.0,0.55
2021-11-13 22:00:00,23.74,0.0,-0.0,0.0,0.83
2021-11-13 23:00:00,23.6,0.0,-0.0,0.0,0.9
2021-11-14 00:00:00,23.76,0.0,-0.0,0.0,0.83
2021-11-14 01:00:00,23.2,32.9,0.0,32.9,0.9
2021-11-14 02:00:00,23.63,151.95,170.55,105.85,0.55
2021-11-14 03:00:00,24.7,386.8,495.71,145.9,0.48
